configuration,time(s)
__disable-asm__disable-opencl__disable-gpl__disable-thread__disable-win32thread__disable-interlaced__bit-depth=8,25.85
__disable-bashcompletion__disable-opencl__disable-gpl__disable-thread__disable-win32thread__disable-interlaced__bit-depth=8,48.89
__disable-asm__disable-bashcompletion__disable-opencl__disable-thread__disable-win32thread__disable-interlaced__bit-depth=8,25.87
__disable-asm__disable-bashcompletion__disable-gpl__disable-thread__disable-win32thread__disable-interlaced__bit-depth=8,26.88
__disable-asm__disable-bashcompletion__disable-opencl__disable-gpl__disable-thread__disable-interlaced__bit-depth=8,25.84
__disable-asm__disable-bashcompletion__disable-opencl__disable-gpl__disable-thread__disable-win32thread__disable-interlaced,47.83
__disable-asm__disable-bashcompletion__disable-opencl__disable-gpl__disable-thread__disable-win32thread__disable-interlaced__bit-depth=8,25.82
__disable-asm__disable-bashcompletion__disable-opencl__disable-gpl__disable-thread__disable-win32thread__bit-depth=8,26.84
__disable-asm__disable-bashcompletion__disable-opencl__disable-gpl__disable-win32thread__disable-interlaced__bit-depth=8,26.55
